record,phase,start,end,est,ref,abs_err,err,sqa_ok,iscore,sqa_tier,sqa_stage,config
x011,Rest,128.23828125,160.23828125,15.0,15.35218915020495,0.3521891502049499,-0.3521891502049499,True,0.9790413378668468,diag,3,psd 10-45
x011,Rest,160.23828125,192.23828125,15.0,14.84363421444403,0.1563657855559697,0.1563657855559697,True,0.9787170995559126,diag,3,psd 10-45
x011,Rest,192.23828125,224.23828125,16.875,16.204431193695733,0.6705688063042672,0.6705688063042672,True,0.9842416657227654,diag,3,psd 10-45
x011,Rest,224.23828125,256.23828125,15.0,15.193247285044787,0.19324728504478728,-0.19324728504478728,True,0.9813376239257904,diag,3,psd 10-45
x011,Rest,256.23828125,288.23828125,16.875,15.17314083266892,1.7018591673310794,1.7018591673310794,True,0.9818820014238969,diag,3,psd 10-45
x011,Rest,288.23828125,320.23828125,15.0,15.647683314314898,0.6476833143148983,-0.6476833143148983,True,0.9842348791280954,diag,3,psd 10-45
x011,Rest,320.23828125,352.23828125,16.875,16.67321882027602,0.20178117972398013,0.20178117972398013,True,0.981696430773348,diag,3,psd 10-45
x011,Rest,352.23828125,384.23828125,20.625,20.398823794590406,0.22617620540959393,0.22617620540959393,True,0.9763253997196901,diag,3,psd 10-45
x011,Rest,384.23828125,416.23828125,22.5,21.563342574620144,0.9366574253798561,0.9366574253798561,True,0.9768232157007841,diag,3,psd 10-45
x011,Rest,416.23828125,448.23828125,11.25,18.725349225330554,7.475349225330554,-7.475349225330554,True,0.9494274861806958,diag,3,psd 10-45
x011,Rest,448.23828125,480.23828125,13.125,16.54054574724571,3.4155457472457087,-3.4155457472457087,True,0.9645012919804588,diag,3,psd 10-45
x011,Walking,480.23828125,512.23828125,22.5,23.915801563286806,1.4158015632868057,-1.4158015632868057,True,0.8841300844277489,diag,3,psd 10-45
x011,Walking,512.23828125,544.23828125,24.375,23.236539973823227,1.138460026176773,1.138460026176773,True,0.8776053644974442,diag,3,psd 10-45
x011,Walking,544.23828125,576.23828125,24.375,26.48655786321318,2.1115578632131786,-2.1115578632131786,True,0.9044279251254599,diag,3,psd 10-45
x011,Walking,576.23828125,608.23828125,24.375,26.919719488702903,2.5447194887029028,-2.5447194887029028,True,0.9260371792789618,diag,3,psd 10-45
x011,Walking,608.23828125,640.23828125,11.25,27.575996676701216,16.325996676701216,-16.325996676701216,True,0.9333444277086563,diag,3,psd 10-45
x011,Walking,640.23828125,672.23828125,28.125,25.637013943561264,2.4879860564387357,2.4879860564387357,True,0.9431327152420628,diag,3,psd 10-45
x011,Walking,672.23828125,704.23828125,26.25,26.491590287937363,0.24159028793736326,-0.24159028793736326,True,0.9310348675084247,diag,3,psd 10-45
x011,Walking,704.23828125,736.23828125,26.25,26.576805402300707,0.32680540230070676,-0.32680540230070676,True,0.9529386890367105,diag,3,psd 10-45
x011,Walking,736.23828125,768.23828125,16.875,24.54064956680406,7.66564956680406,-7.66564956680406,True,0.9531442953964983,diag,3,psd 10-45
x011,Walking,768.23828125,800.23828125,22.5,23.1214648151389,0.6214648151389,-0.6214648151389,True,0.9699385410824226,diag,3,psd 10-45
x011,Walking,800.23828125,832.23828125,22.5,23.298209193832115,0.7982091938321147,-0.7982091938321147,True,0.9769465357758571,diag,3,psd 10-45
x011,Walking,832.23828125,864.23828125,11.25,20.77591194313257,9.52591194313257,-9.52591194313257,True,0.946374862320232,diag,3,psd 10-45
x011,Walking,864.23828125,896.23828125,15.0,14.682525356291677,0.3174746437083229,0.3174746437083229,True,0.9608051865921773,diag,3,psd 10-45
x011,Walking,896.23828125,928.23828125,20.625,19.820156085188128,0.8048439148118725,0.8048439148118725,True,0.9688211276858136,diag,3,psd 10-45
x011,Walking,928.23828125,960.23828125,16.875,17.184797517438465,0.30979751743846506,-0.30979751743846506,True,0.9751192347117007,diag,3,psd 10-45
x011,Walking,960.23828125,992.23828125,31.875,20.21337120956536,11.66162879043464,11.66162879043464,True,0.975006754903415,diag,3,psd 10-45
x011,Walking,992.23828125,1024.23828125,11.25,25.655879463868466,14.405879463868466,-14.405879463868466,True,0.9797480134608249,diag,3,psd 10-45
x011,Walking,1024.23828125,1056.23828125,13.125,19.568295529026443,6.443295529026443,-6.443295529026443,True,0.9689534030291517,diag,3,psd 10-45
x011,Walking,1056.23828125,1088.23828125,22.5,18.215599217224074,4.284400782775926,4.284400782775926,True,0.9735452361129066,diag,3,psd 10-45
x011,Walking,1088.23828125,1120.23828125,11.25,21.721056434863485,10.471056434863485,-10.471056434863485,True,0.9686168628152162,diag,3,psd 10-45
x011,2-Back,1120.23828125,1152.23828125,11.25,14.166348206715693,2.9163482067156927,-2.9163482067156927,True,0.9795015867139922,diag,3,psd 10-45
x011,2-Back,1152.23828125,1184.23828125,18.75,18.815158694163053,0.06515869416305264,-0.06515869416305264,True,0.9808450744580892,diag,3,psd 10-45
x011,2-Back,1184.23828125,1216.23828125,33.75,24.385348166421725,9.364651833578275,9.364651833578275,True,0.9832625606081873,diag,3,psd 10-45
x011,2-Back,1216.23828125,1248.23828125,30.0,29.971452340996183,0.028547659003816506,0.028547659003816506,True,0.9861460768134589,diag,3,psd 10-45
x011,2-Back,1248.23828125,1280.23828125,31.875,30.490745716500697,1.3842542834993026,1.3842542834993026,True,0.9831934537857795,diag,3,psd 10-45
x011,2-Back,1280.23828125,1312.23828125,28.125,27.648596902585872,0.4764030974141278,0.4764030974141278,True,0.9811184877974989,diag,3,psd 10-45
x011,2-Back,1312.23828125,1344.23828125,30.0,24.962956855232115,5.037043144767885,5.037043144767885,True,0.9784149847267236,diag,3,psd 10-45
x011,2-Back,1344.23828125,1376.23828125,30.0,29.357996287590215,0.6420037124097853,0.6420037124097853,True,0.9828063599162014,diag,3,psd 10-45
x011,2-Back,1376.23828125,1408.23828125,30.0,29.829457077802648,0.17054292219735245,0.17054292219735245,True,0.982714931429735,diag,3,psd 10-45
x011,2-Back,1408.23828125,1440.23828125,28.125,28.525101086601993,0.4001010866019925,-0.4001010866019925,True,0.977399810783436,diag,3,psd 10-45
x011,2-Back,1440.23828125,1472.23828125,20.625,16.41098472769145,4.214015272308551,4.214015272308551,True,0.9700795834538369,diag,3,psd 10-45
x011,2-Back,1472.23828125,1504.23828125,11.25,18.06168303380688,6.8116830338068795,-6.8116830338068795,True,0.964959400205897,diag,3,psd 10-45
x011,2-Back,1504.23828125,1536.23828125,13.125,15.428994910144448,2.303994910144448,-2.303994910144448,True,0.9560225691482738,diag,3,psd 10-45
x011,2-Back,1536.23828125,1568.23828125,15.0,16.722247222994454,1.7222472229944543,-1.7222472229944543,True,0.9557064324734131,diag,3,psd 10-45
x011,Running,1568.23828125,1600.23828125,26.25,26.030018731629287,0.21998126837071297,0.21998126837071297,True,0.9198205884256029,diag,3,psd 10-45
x011,Running,1600.23828125,1632.23828125,20.625,27.724536394335857,7.099536394335857,-7.099536394335857,True,0.9134057176814615,diag,3,psd 10-45
x011,Running,1632.23828125,1664.23828125,22.5,25.53705967811079,3.03705967811079,-3.03705967811079,True,0.8942480010465181,diag,3,psd 10-45
x011,Running,1664.23828125,1696.23828125,30.0,25.5111765770559,4.488823422944101,4.488823422944101,True,0.9084207454320633,diag,3,psd 10-45
x011,Running,1696.23828125,1728.23828125,26.25,26.037047823875298,0.21295217612470196,0.21295217612470196,True,0.9132840244120219,diag,3,psd 10-45
x011,Running,1728.23828125,1760.23828125,30.0,26.75852453646437,3.241475463535629,3.241475463535629,True,0.9182847487082189,diag,3,psd 10-45
x011,Running,1760.23828125,1792.23828125,28.125,26.062541582959316,2.062458417040684,2.062458417040684,True,0.9038773516893674,diag,3,psd 10-45
x011,Running,1792.23828125,1824.23828125,28.125,27.92903119557929,0.1959688044207084,0.1959688044207084,True,0.9016740755535929,diag,3,psd 10-45
x011,Running,1824.23828125,1856.23828125,26.25,26.83794571627418,0.5879457162741808,-0.5879457162741808,True,0.9121143492761906,diag,3,psd 10-45
x012,Rest,64.4765625,96.4765625,18.75,5.165394684407861,13.584605315592139,13.584605315592139,True,0.9835222658759805,diag,3,psd 10-45
x012,Rest,96.4765625,128.4765625,11.25,11.503227469143084,0.25322746914308425,-0.25322746914308425,True,0.9815014526917891,diag,3,psd 10-45
x012,Rest,128.4765625,160.4765625,15.0,16.833611126383374,1.8336111263833743,-1.8336111263833743,True,0.9792311961498534,diag,3,psd 10-45
x012,Rest,160.4765625,192.4765625,16.875,15.190917723701123,1.6840822762988772,1.6840822762988772,True,0.9760655155006214,diag,3,psd 10-45
x012,Rest,192.4765625,224.4765625,15.0,15.746753986397863,0.746753986397863,-0.746753986397863,True,0.9845885760546981,diag,3,psd 10-45
x012,Rest,224.4765625,256.4765625,16.875,14.912930178762826,1.9620698212371739,1.9620698212371739,True,0.9861175365816122,diag,3,psd 10-45
x012,Rest,256.4765625,288.4765625,15.0,16.121682228238342,1.1216822282383418,-1.1216822282383418,True,0.9809430819524195,diag,3,psd 10-45
x012,Rest,288.4765625,320.4765625,15.0,16.81576157028422,1.81576157028422,-1.81576157028422,True,0.9820746746603638,diag,3,psd 10-45
x012,Rest,320.4765625,352.4765625,16.875,16.343769091556993,0.5312309084430069,0.5312309084430069,True,0.976876230793693,diag,3,psd 10-45
x012,Rest,352.4765625,384.4765625,11.25,19.354656317354067,8.104656317354067,-8.104656317354067,True,0.9692122423495523,diag,3,psd 10-45
x012,Rest,384.4765625,416.4765625,11.25,12.899659496897083,1.6496594968970832,-1.6496594968970832,True,0.9703508974978351,diag,3,psd 10-45
x012,Walking,416.4765625,448.4765625,35.625,7.809166613562157,27.815833386437845,27.815833386437845,True,0.9373450767830847,diag,3,psd 10-45
x012,Walking,448.4765625,480.4765625,15.0,15.453207749901418,0.4532077499014182,-0.4532077499014182,True,0.9449393819320201,diag,3,psd 10-45
x012,Walking,480.4765625,512.4765625,11.25,16.851525342456963,5.601525342456963,-5.601525342456963,True,0.9367480498082118,diag,3,psd 10-45
x012,Walking,512.4765625,544.4765625,18.75,15.916315505191466,2.8336844948085336,2.8336844948085336,True,0.9247301265379356,diag,3,psd 10-45
x012,Walking,544.4765625,576.4765625,26.25,17.787928121138755,8.462071878861245,8.462071878861245,True,0.9292515660475911,diag,3,psd 10-45
x012,Walking,576.4765625,608.4765625,18.75,18.367295698857344,0.3827043011426561,0.3827043011426561,True,0.916745949588914,diag,3,psd 10-45
x012,Walking,608.4765625,640.4765625,13.125,17.094653814680953,3.969653814680953,-3.969653814680953,True,0.9057439297244407,diag,3,psd 10-45
x012,Walking,640.4765625,672.4765625,11.25,17.399418259639987,6.149418259639987,-6.149418259639987,True,0.8992884939713586,diag,3,psd 10-45
x012,Walking,672.4765625,704.4765625,11.25,16.125048652303892,4.875048652303892,-4.875048652303892,True,0.9254350614774767,diag,3,psd 10-45
x012,Walking,704.4765625,736.4765625,28.125,18.360538866575332,9.764461133424668,9.764461133424668,True,0.8576523570563983,diag,3,psd 10-45
x012,Walking,736.4765625,768.4765625,18.75,19.686571577407353,0.9365715774073529,-0.9365715774073529,True,0.8765820204467826,diag,3,psd 10-45
x012,Walking,768.4765625,800.4765625,16.875,15.995280891257257,0.8797191087427425,0.8797191087427425,True,0.9523781398177027,diag,3,psd 10-45
x012,Walking,800.4765625,832.4765625,18.75,10.176364550168195,8.573635449831805,8.573635449831805,True,0.9781118137580759,diag,3,psd 10-45
x012,Walking,832.4765625,864.4765625,11.25,18.116274604357727,6.866274604357727,-6.866274604357727,True,0.862271199045658,diag,3,psd 10-45
x012,Walking,864.4765625,896.4765625,16.875,18.56449760112303,1.6894976011230298,-1.6894976011230298,True,0.8803590474469741,diag,3,psd 10-45
x012,Walking,896.4765625,928.4765625,13.125,15.987970694916719,2.8629706949167186,-2.8629706949167186,True,0.9052378958544066,diag,3,psd 10-45
x012,Walking,928.4765625,960.4765625,26.25,24.02106274062767,2.22893725937233,2.22893725937233,True,0.9793878476968487,diag,3,psd 10-45
x012,Walking,960.4765625,992.4765625,20.625,20.886125002767816,0.26112500276781603,-0.26112500276781603,True,0.9300620233079777,diag,3,psd 10-45
x012,Walking,992.4765625,1024.4765625,15.0,17.267801666275197,2.267801666275197,-2.267801666275197,True,0.8555827437727443,diag,3,psd 10-45
x012,2-Back,1024.4765625,1056.4765625,15.0,15.81161523322921,0.8116152332292099,-0.8116152332292099,True,0.983306492099754,diag,3,psd 10-45
x012,2-Back,1056.4765625,1088.4765625,28.125,15.770137777284235,12.354862222715765,12.354862222715765,True,0.9822788165223855,diag,3,psd 10-45
x012,2-Back,1088.4765625,1120.4765625,28.125,25.07686424048,3.048135759520001,3.048135759520001,True,0.9849903705271046,diag,3,psd 10-45
x012,2-Back,1120.4765625,1152.4765625,22.5,21.71977546549229,0.7802245345077097,0.7802245345077097,True,0.9335179871198126,diag,3,psd 10-45
x012,2-Back,1152.4765625,1184.4765625,15.0,18.422954540288586,3.422954540288586,-3.422954540288586,True,0.9794037436265203,diag,3,psd 10-45
x012,2-Back,1184.4765625,1216.4765625,30.0,21.17444782610851,8.825552173891491,8.825552173891491,True,0.9736385005651769,diag,3,psd 10-45
x012,2-Back,1216.4765625,1248.4765625,30.0,27.65813865810879,2.34186134189121,2.34186134189121,True,0.9820745700445278,diag,3,psd 10-45
x012,2-Back,1248.4765625,1280.4765625,13.125,25.199563537337777,12.074563537337777,-12.074563537337777,True,0.8816547996223062,diag,3,psd 10-45
x012,2-Back,1280.4765625,1312.4765625,11.25,25.661956629752552,14.411956629752552,-14.411956629752552,True,0.782178669898827,hr,3,psd 10-45
x012,2-Back,1312.4765625,1344.4765625,16.875,23.02787759268827,6.15287759268827,-6.15287759268827,True,0.8913493977030154,diag,3,psd 10-45
x012,2-Back,1344.4765625,1376.4765625,16.875,17.32029346539997,0.4452934653999705,-0.4452934653999705,True,0.8234950136979726,diag,3,psd 10-45
x012,2-Back,1376.4765625,1408.4765625,15.0,16.035597600727254,1.0355976007272538,-1.0355976007272538,True,0.9129117536846055,diag,3,psd 10-45
x012,2-Back,1408.4765625,1440.4765625,13.125,18.360636423729733,5.2356364237297335,-5.2356364237297335,True,0.8718028419917613,diag,3,psd 10-45
x012,Running,1440.4765625,1472.4765625,28.125,14.302785587601196,13.822214412398804,13.822214412398804,True,0.8056393678134027,diag,3,psd 10-45
x012,Running,1472.4765625,1504.4765625,22.5,24.54899965584447,2.0489996558444687,-2.0489996558444687,True,0.7628472109226928,hr,3,psd 10-45
x012,Running,1504.4765625,1536.4765625,24.375,26.950961700891582,2.5759617008915825,-2.5759617008915825,True,0.7683962688069075,hr,3,psd 10-45
x012,Running,1536.4765625,1568.4765625,28.125,28.494194126164558,0.36919412616455816,-0.36919412616455816,True,0.7768922980264141,hr,3,psd 10-45
x012,Running,1568.4765625,1600.4765625,26.25,26.718743802581834,0.4687438025818338,-0.4687438025818338,True,0.8181155155616867,diag,3,psd 10-45
x012,Running,1600.4765625,1632.4765625,26.25,25.15425202040275,1.095747979597249,1.095747979597249,True,0.8249018979762899,diag,3,psd 10-45
x012,Running,1632.4765625,1664.4765625,30.0,27.571104495902194,2.428895504097806,2.428895504097806,True,0.8286619252570017,diag,3,psd 10-45
x012,Running,1664.4765625,1696.4765625,30.0,27.409638708409993,2.590361291590007,2.590361291590007,True,0.8194644538947972,diag,3,psd 10-45
x012,Running,1696.4765625,1728.4765625,33.75,31.965395223761718,1.7846047762382824,1.7846047762382824,True,0.7830027241408966,hr,3,psd 10-45
x012,Running,1728.4765625,1750.5,24.519333096842853,26.373135857581364,1.8538027607385104,-1.8538027607385104,True,0.9182973498746526,diag,3,psd 10-45
x013,Rest,96.515625,128.515625,15.0,7.251053166119519,7.748946833880481,7.748946833880481,True,0.9725748411318862,diag,3,psd 10-45
x013,Rest,128.515625,160.515625,15.0,7.093913018090443,7.906086981909557,7.906086981909557,True,0.9770601579811709,diag,3,psd 10-45
x013,Rest,160.515625,192.515625,16.875,7.531352934774912,9.343647065225088,9.343647065225088,True,0.9814955562874069,diag,3,psd 10-45
x013,Rest,192.515625,224.515625,11.25,7.374212786745835,3.8757872132541653,3.8757872132541653,True,0.9816826661216805,diag,3,psd 10-45
x013,Rest,224.515625,256.515625,15.0,7.906301434790171,7.093698565209829,7.093698565209829,True,0.9792238549853621,diag,3,psd 10-45
x013,Rest,256.515625,288.515625,13.125,7.407281707792544,5.717718292207456,5.717718292207456,True,0.9795604177097536,diag,3,psd 10-45
x013,Rest,288.515625,320.515625,15.0,7.000183111056856,7.999816888943144,7.999816888943144,True,0.981362952313975,diag,3,psd 10-45
x013,Rest,320.515625,352.515625,15.0,7.000183111056856,7.999816888943144,7.999816888943144,True,0.9687192892191953,diag,3,psd 10-45
x013,Rest,352.515625,384.515625,15.0,7.187642925124029,7.812357074875971,7.812357074875971,True,0.9711344619338552,diag,3,psd 10-45
x013,Rest,384.515625,416.515625,11.25,7.436696985444817,3.813303014555183,3.813303014555183,True,0.9628933979272181,diag,3,psd 10-45
x013,Rest,416.515625,448.515625,15.0,7.500107226440306,7.499892773559694,7.499892773559694,True,0.9744957489067976,diag,3,psd 10-45
x013,Rest,448.515625,480.515625,26.25,8.560737611958821,17.68926238804118,17.68926238804118,True,0.9748553407536684,diag,3,psd 10-45
x013,Rest,480.515625,512.515625,18.75,12.432979889106942,6.317020110893058,6.317020110893058,True,0.9763948562880685,diag,3,psd 10-45
x013,Walking,512.515625,544.515625,16.875,16.40525815775554,0.4697418422444599,0.4697418422444599,True,0.937906380649145,diag,3,psd 10-45
x013,Walking,544.515625,576.515625,20.625,14.004565031814355,6.620434968185645,6.620434968185645,True,0.9110751842556659,diag,3,psd 10-45
x013,Walking,576.515625,608.515625,16.875,12.122257866101112,4.752742133898888,4.752742133898888,True,0.827335398674898,diag,3,psd 10-45
x013,Walking,608.515625,640.515625,43.125,14.2481438193253,28.8768561806747,28.8768561806747,True,0.8188051487506945,diag,3,psd 10-45
x013,Walking,640.515625,672.515625,31.875,16.902522427826106,14.972477572173894,14.972477572173894,True,0.7683384231211244,hr,3,psd 10-45
x013,Walking,672.515625,704.515625,18.75,18.09923059827485,0.6507694017251495,0.6507694017251495,True,0.8241288671987385,diag,3,psd 10-45
